mode,encryption_time_sec,aggregation_time_sec,plain_bytes,protected_bytes,ciphertext_expansion,protocol_scope,active_clients,dropped_clients,max_abs_error_vs_plain,round,method,privacy_mode,mean_client_loss,dropout_rate_requested,seed
quantized_transport_proxy,0.00011300000187475234,2.909999602707103e-05,1680,26880,16.0,quantized transport accounting proxy; not homomorphic encryption,10,0,0.0,26,fedavg,quantized_transport_proxy,0.3590108856383126,0.0,31
quantized_transport_proxy,7.390000246232376e-05,2.300000051036477e-05,1680,26880,16.0,quantized transport accounting proxy; not homomorphic encryption,10,0,0.0,27,fedavg,quantized_transport_proxy,0.35867220060464317,0.0,31
quantized_transport_proxy,6.579999899258837e-05,1.979999797185883e-05,1680,26880,16.0,quantized transport accounting proxy; not homomorphic encryption,10,0,0.0,28,fedavg,quantized_transport_proxy,0.35835611225191444,0.0,31
quantized_transport_proxy,0.00010409999958937988,2.61999957729131e-05,1680,26880,16.0,quantized transport accounting proxy; not homomorphic encryption,10,0,0.0,29,fedavg,quantized_transport_proxy,0.35806048597072904,0.0,31
quantized_transport_proxy,9.979999595088884e-05,2.5800000003073364e-05,1680,26880,16.0,quantized transport accounting proxy; not homomorphic encryption,10,0,0.0,30,fedavg,quantized_transport_proxy,0.3577834601868921,0.0,31
quantized_transport_proxy,0.00010449999535921961,2.7300004148855805e-05,1680,26880,16.0,quantized transport accounting proxy; not homomorphic encryption,10,0,0.0,31,fedavg,quantized_transport_proxy,0.357523362390527,0.0,31
quantized_transport_proxy,9.300000237999484e-05,2.2000000171829015e-05,1680,26880,16.0,quantized transport accounting proxy; not homomorphic encryption,10,0,0.0,32,fedavg,quantized_transport_proxy,0.3572787227334235,0.0,31
quantized_transport_proxy,0.00010900000052060932,2.5999994250014424e-05,1680,26880,16.0,quantized transport accounting proxy; not homomorphic encryption,10,0,0.0,33,fedavg,quantized_transport_proxy,0.357048202383598,0.0,31
quantized_transport_proxy,9.549999958835542e-05,4.050000279676169e-05,1680,26880,16.0,quantized transport accounting proxy; not homomorphic encryption,10,0,0.0,34,fedavg,quantized_transport_proxy,0.3568306373684472,0.0,31
quantized_transport_proxy,9.429999772692099e-05,2.359999780310318e-05,1680,26880,16.0,quantized transport accounting proxy; not homomorphic encryption,10,0,0.0,35,fedavg,quantized_transport_proxy,0.35662496871237587,0.0,31
quantized_transport_proxy,7.119999645510688e-05,2.1400002879090607e-05,1680,26880,16.0,quantized transport accounting proxy; not homomorphic encryption,10,0,0.0,36,fedavg,quantized_transport_proxy,0.35643023406623076,0.0,31
quantized_transport_proxy,7.579999510198832e-05,3.719999949680641e-05,1680,26880,16.0,quantized transport accounting proxy; not homomorphic encryption,10,0,0.0,37,fedavg,quantized_transport_proxy,0.3562455929423704,0.0,31
quantized_transport_proxy,6.379999831551686e-05,1.85999961104244e-05,1680,26880,16.0,quantized transport accounting proxy; not homomorphic encryption,10,0,0.0,38,fedavg,quantized_transport_proxy,0.35607026223779126,0.0,31
quantized_transport_proxy,6.500000017695129e-05,1.8200000340584666e-05,1680,26880,16.0,quantized transport accounting proxy; not homomorphic encryption,10,0,0.0,39,fedavg,quantized_transport_proxy,0.35590353601469926,0.0,31
quantized_transport_proxy,7.580000237794593e-05,2.3299995518755168e-05,1680,26880,16.0,quantized transport accounting proxy; not homomorphic encryption,10,0,0.0,40,fedavg,quantized_transport_proxy,0.3557447959965304,0.0,31
plain,1.6999983927235007e-06,3.6799996451009065e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,1,fedavgft_base,plain,0.4431948535820743,0.0,31
plain,1.3000026228837669e-06,1.4599994756281376e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,2,fedavgft_base,plain,0.407857859284936,0.0,31
plain,1.2000018614344299e-06,1.4199998986441642e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,3,fedavgft_base,plain,0.395696146661061,0.0,31
plain,1.2999953469261527e-06,1.3600001693703234e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,4,fedavgft_base,plain,0.38894451113244094,0.0,31
plain,1.1000010999850929e-06,1.5000005078036338e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,5,fedavgft_base,plain,0.3842748139864291,0.0,31
plain,1.7999991541728377e-06,2.0500003302004188e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,6,fedavgft_base,plain,0.38067905852999195,0.0,31
plain,1.500004145782441e-06,1.889999839477241e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,7,fedavgft_base,plain,0.3777581680226988,0.0,31
plain,1.400003384333104e-06,1.8300001102034003e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,8,fedavgft_base,plain,0.37531568865609294,0.0,31
plain,1.400003384333104e-06,1.8100006855092943e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,9,fedavgft_base,plain,0.37323643635544307,0.0,31
plain,1.500004145782441e-06,1.9099999917671084e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,10,fedavgft_base,plain,0.37144402775965135,0.0,31
plain,1.4999968698248267e-06,1.809999957913533e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,11,fedavgft_base,plain,0.3698837214066879,0.0,31
plain,1.3000026228837669e-06,1.4299999747890979e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,12,fedavgft_base,plain,0.36851439304832595,0.0,31
plain,3.9000005926936865e-06,5.119999696034938e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,13,fedavgft_base,plain,0.36730421794934126,0.0,31
plain,4.1000021155923605e-06,4.890000127488747e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,14,fedavgft_base,plain,0.366228062126161,0.0,31
plain,3.6999990697950125e-06,4.86999997519888e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,15,fedavgft_base,plain,0.3652657693660137,0.0,31
plain,4.0000013541430235e-06,4.6799999836366624e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,16,fedavgft_base,plain,0.36440097295390034,0.0,31
plain,4.199995601084083e-06,5.0499998906161636e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,17,fedavgft_base,plain,0.36362024127371395,0.0,31
plain,4.399997123982757e-06,6.140000186860561e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,18,fedavgft_base,plain,0.36291244810359496,0.0,31
plain,3.6000055843032897e-06,4.489999992074445e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,19,fedavgft_base,plain,0.36226829983954395,0.0,31
plain,1.800006430130452e-06,1.840000186348334e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,20,fedavgft_base,plain,0.3616799751584625,0.0,31
plain,1.5999976312741637e-06,1.5799996617715806e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,21,fedavgft_base,plain,0.36114084680136715,0.0,31
plain,1.1000010999850929e-06,1.460000203223899e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,22,fedavgft_base,plain,0.3606452642751164,0.0,31
plain,1.2000018614344299e-06,1.5400000847876072e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,23,fedavgft_base,plain,0.36018838235908074,0.0,31
plain,1.3000026228837669e-06,1.3600001693703234e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,24,fedavgft_base,plain,0.3597660244729541,0.0,31
plain,2.3000029614195228e-06,2.390000008745119e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,25,fedavgft_base,plain,0.3593745728721536,0.0,31
plain,2.1999949240125716e-06,2.1899999410379678e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,26,fedavgft_base,plain,0.3590108796998873,0.0,31
plain,1.8999999156221747e-06,3.529999958118424e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,27,fedavgft_base,plain,0.3586721944067206,0.0,31
plain,2.3000029614195228e-06,2.130000211764127e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,28,fedavgft_base,plain,0.3583561041262314,0.0,31
plain,1.8999999156221747e-06,2.099999983329326e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,29,fedavgft_base,plain,0.35806048438843224,0.0,31
plain,1.500004145782441e-06,1.8999999156221747e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,30,fedavgft_base,plain,0.35778345814269175,0.0,31
plain,1.6999983927235007e-06,2.3399996280204505e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,31,fedavgft_base,plain,0.35752336150545894,0.0,31
plain,1.600004907231778e-06,1.8499995348975062e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,32,fedavgft_base,plain,0.3572787149847866,0.0,31
plain,2.2000021999701858e-06,2.5800000003073364e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,33,fedavgft_base,plain,0.3570481991915593,0.0,31
plain,1.400003384333104e-06,1.8300001102034003e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,34,fedavgft_base,plain,0.3568306342465573,0.0,31
plain,1.3000026228837669e-06,1.5099998563528061e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,35,fedavgft_base,plain,0.3566249622476062,0.0,31
plain,1.4999968698248267e-06,1.750000228639692e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,36,fedavgft_base,plain,0.3564302322827142,0.0,31
plain,2.0999941625632346e-06,2.2599997464567423e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,37,fedavgft_base,plain,0.3562455875711684,0.0,31
plain,2.0000006770715117e-06,2.0799998310394585e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,38,fedavgft_base,plain,0.3560702543908973,0.0,31
plain,1.7999991541728377e-06,2.1100000594742596e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,39,fedavgft_base,plain,0.3559035325114322,0.0,31
plain,1.5999976312741637e-06,1.9999999494757503e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,40,fedavgft_base,plain,0.3557447869008602,0.0,31
plain,2.4999972083605826e-06,2.630000381032005e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,1,fedavg,plain,0.3152494037054872,0.0,37
plain,2.0000006770715117e-06,2.25000039790757e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,2,fedavg,plain,0.26015935854519573,0.0,37
plain,2.0000006770715117e-06,2.2100000933278352e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,3,fedavg,plain,0.23636178278630576,0.0,37
plain,2.1000014385208488e-06,2.5499997718725353e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,4,fedavg,plain,0.22244062798833414,0.0,37
plain,2.1000014385208488e-06,2.390000008745119e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,5,fedavg,plain,0.2129662482102348,0.0,37
plain,1.8999999156221747e-06,2.300000051036477e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,6,fedavg,plain,0.20591419452632193,0.0,37
plain,1.7999991541728377e-06,3.8300000596791506e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,7,fedavg,plain,0.20035361728248152,0.0,37
plain,1.6999983927235007e-06,2.239999594166875e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,8,fedavg,plain,0.19579326213823137,0.0,37
plain,5.199995939619839e-06,5.619999865302816e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,9,fedavg,plain,0.1919470108838017,0.0,37
plain,2.5999979698099196e-06,2.9199996788520366e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,10,fedavg,plain,0.1886353433061722,0.0,37
plain,1.800006430130452e-06,4.220000118948519e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,11,fedavg,plain,0.1857388516727056,0.0,37
plain,1.600004907231778e-06,2.1899999410379678e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,12,fedavg,plain,0.18317428813152634,0.0,37
plain,2.1999949240125716e-06,2.5000001187436283e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,13,fedavg,plain,0.18088132971187199,0.0,37
plain,2.3000029614195228e-06,2.460000541759655e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,14,fedavg,plain,0.17881483745029453,0.0,37
plain,2.2000021999701858e-06,2.3799999326001853e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,15,fedavg,plain,0.17694010935149113,0.0,37
plain,2.2000021999701858e-06,4.1399995097890496e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,16,fedavg,plain,0.17522984987482348,0.0,37
plain,4.699999408330768e-06,5.4600001021753997e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,17,fedavg,plain,0.1736621669598622,0.0,37
plain,4.6000059228390455e-06,4.9100002797786146e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,18,fedavg,plain,0.1722192074075925,0.0,37
plain,2.1000014385208488e-06,2.769999991869554e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,19,fedavg,plain,0.17088620188846498,0.0,37
plain,2.1000014385208488e-06,2.510000194888562e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,20,fedavg,plain,0.16965078042880374,0.0,37
plain,2.1000014385208488e-06,2.469999890308827e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,21,fedavg,plain,0.1685024711127153,0.0,37
plain,1.7999991541728377e-06,2.1599997126031667e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,22,fedavg,plain,0.16743232577683492,0.0,37
plain,2.0000006770715117e-06,4.53000029665418e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,23,fedavg,plain,0.16643263558507554,0.0,37
plain,1.600004907231778e-06,1.889999839477241e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,24,fedavg,plain,0.1654967114411498,0.0,37
plain,2.1000014385208488e-06,2.42000023717992e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,25,fedavg,plain,0.1646187119993346,0.0,37
plain,2.2999956854619086e-06,2.4100001610349864e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,26,fedavg,plain,0.16379350718488295,0.0,37
plain,1.7999991541728377e-06,2.319999475730583e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,27,fedavg,plain,0.16301656860189057,0.0,37
plain,1.6999983927235007e-06,2.0700004824902862e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,28,fedavg,plain,0.16228388058089482,0.0,37
plain,4.3000036384910345e-06,5.1200004236306995e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,29,fedavg,plain,0.16159186727192656,0.0,37
plain,1.7999991541728377e-06,2.2400003217626363e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,30,fedavg,plain,0.1609373323578545,0.0,37
plain,1.3999961083754897e-06,1.6400001186411828e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,31,fedavg,plain,0.16031740880146134,0.0,37
plain,1.3000026228837669e-06,1.5799996617715806e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,32,fedavg,plain,0.15972951664935925,0.0,37
plain,1.4999968698248267e-06,2.2899999748915434e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,33,fedavg,plain,0.15917132736474746,0.0,37
plain,1.3000026228837669e-06,1.679999695625156e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,34,fedavg,plain,0.15864073349550395,0.0,37
plain,2.0000006770715117e-06,2.3399996280204505e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,35,fedavg,plain,0.1581358227361856,0.0,37
plain,1.7999991541728377e-06,2.1400002879090607e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,36,fedavg,plain,0.15765485563451528,0.0,37
plain,1.8999999156221747e-06,2.1699997887481004e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,37,fedavg,plain,0.15719624634067222,0.0,37
plain,1.800006430130452e-06,2.2100000933278352e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,38,fedavg,plain,0.15675854591245605,0.0,37
plain,1.5999976312741637e-06,1.870000414783135e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,39,fedavg,plain,0.15634042777933832,0.0,37
plain,2.1000014385208488e-06,2.3200002033263445e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,40,fedavg,plain,0.15594067503950773,0.0,37
plain,4.800000169780105e-06,5.559999408433214e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,1,fedprox,plain,0.31624786107183,0.0,37
plain,3.9000005926936865e-06,4.489999992074445e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,2,fedprox,plain,0.2607379743633402,0.0,37
plain,2.2000021999701858e-06,2.6900001103058457e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,3,fedprox,plain,0.23677552369612834,0.0,37
plain,2.9999937396496534e-06,2.460000541759655e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,4,fedprox,plain,0.2227712759221812,0.0,37
plain,2.1000014385208488e-06,2.160000440198928e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,5,fedprox,plain,0.21324817150182912,0.0,37
plain,1.7999991541728377e-06,2.130000211764127e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,6,fedprox,plain,0.20616446395829371,0.0,37
plain,1.7999991541728377e-06,2.2499996703118086e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,7,fedprox,plain,0.20058171048020684,0.0,37
plain,2.1000014385208488e-06,2.59000007645227e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,8,fedprox,plain,0.1960048783856939,0.0,37
plain,2.4000037228688598e-06,2.3100001271814108e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,9,fedprox,plain,0.19214579193081888,0.0,37
plain,1.7999991541728377e-06,2.0499996026046574e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,10,fedprox,plain,0.18882373221081047,0.0,37
plain,1.5999976312741637e-06,2.099999983329326e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,11,fedprox,plain,0.18591855577314237,0.0,37
plain,2.6999987312592566e-06,2.8299997211433947e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,12,fedprox,plain,0.18334654408090723,0.0,37
plain,2.4000037228688598e-06,2.7800000680144876e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,13,fedprox,plain,0.18104706261858752,0.0,37
plain,2.4999972083605826e-06,2.630000381032005e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,14,fedprox,plain,0.17897476017876307,0.0,37
plain,2.5000044843181968e-06,2.239999594166875e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,15,fedprox,plain,0.17709478646005522,0.0,37
plain,1.8999999156221747e-06,2.2299995180219412e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,16,fedprox,plain,0.17537973986974903,0.0,37
plain,2.2000021999701858e-06,2.479999966453761e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,17,fedprox,plain,0.17380765084000502,0.0,37
plain,2.0000006770715117e-06,2.269999822601676e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,18,fedprox,plain,0.1723606083176468,0.0,37
plain,2.0000006770715117e-06,2.1899999410379678e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,19,fedprox,plain,0.17102379888088004,0.0,37
plain,1.5999976312741637e-06,2.220000169472769e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,20,fedprox,plain,0.16978481825096708,0.0,37
plain,1.7999991541728377e-06,2.1399995603132993e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,21,fedprox,plain,0.16863316727070388,0.0,37
plain,1.9999934011138976e-06,2.3200002033263445e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,22,fedprox,plain,0.16755987570788758,0.0,37
plain,1.9999934011138976e-06,2.1899999410379678e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,23,fedprox,plain,0.16655721650095168,0.0,37
plain,1.700005668681115e-06,2.099999983329326e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,24,fedprox,plain,0.1656184852272739,0.0,37
plain,2.1000014385208488e-06,2.5999994250014424e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,25,fedprox,plain,0.16473782743631635,0.0,37
plain,2.0000006770715117e-06,2.559999848017469e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,26,fedprox,plain,0.16391010167891865,0.0,37
plain,5.000001692678779e-06,5.7799996284302324e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,27,fedprox,plain,0.16313076955567973,0.0,37
plain,2.2999956854619086e-06,2.42000023717992e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,28,fedprox,plain,0.16239580649871693,0.0,37
plain,4.2000028770416975e-06,5.129999772179872e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,29,fedprox,plain,0.16170162866598098,0.0,37
plain,4.2000028770416975e-06,4.86999997519888e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,30,fedprox,plain,0.16104503250428132,0.0,37
plain,2.7999994927085936e-06,3.529999958118424e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,31,fedprox,plain,0.1604231443812098,0.0,37
plain,2.0000006770715117e-06,2.479999966453761e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,32,fedprox,plain,0.1598333782996224,0.0,37
plain,1.3000026228837669e-06,1.630000042496249e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,33,fedprox,plain,0.159273400159903,0.0,37
plain,1.3000026228837669e-06,1.479999627918005e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,34,fedprox,plain,0.15874109737161757,0.0,37
plain,1.7999991541728377e-06,2.3699998564552516e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,35,fedprox,plain,0.15823455286959445,0.0,37
plain,1.8999999156221747e-06,2.3300002794712782e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,36,fedprox,plain,0.157752022782437,0.0,37
plain,1.6999983927235007e-06,2.0300001779105514e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,37,fedprox,plain,0.15729191714990348,0.0,37
plain,1.6999983927235007e-06,2.0200001017656177e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,38,fedprox,plain,0.15685278320084503,0.0,37
plain,1.4999968698248267e-06,1.9700004486367106e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,39,fedprox,plain,0.15643329079369533,0.0,37
plain,2.0000006770715117e-06,2.4400003894697875e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,40,fedprox,plain,0.15603221969286368,0.0,37
secureagg_sim,0.0008961999992607161,1.1199997970834374e-05,1680,3360,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,10,0,2.192690473634684e-15,1,fedavg,secureagg_sim,0.3152494037054872,0.0,37
secureagg_sim,0.0008422999962931499,9.999996109399945e-06,1680,3360,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,10,0,2.697495005143935e-15,2,fedavg,secureagg_sim,0.26015935854519606,0.0,37
secureagg_sim,0.0008289000033983029,9.60000033956021e-06,1680,3360,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,10,0,2.6124935548210715e-15,3,fedavg,secureagg_sim,0.23636178278630618,0.0,37
secureagg_sim,0.002246999996714294,2.8700000257231295e-05,1680,3360,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,10,0,1.998835125194276e-15,4,fedavg,secureagg_sim,0.22244062798833478,0.0,37
secureagg_sim,0.0004973999966750853,8.499999239575118e-06,1680,3360,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,10,0,2.2139408362154e-15,5,fedavg,secureagg_sim,0.21296624821023538,0.0,37
secureagg_sim,0.0008888000011211261,1.1500000255182385e-05,1680,3360,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,10,0,1.785897818518123e-15,6,fedavg,secureagg_sim,0.20591419452632254,0.0,37
secureagg_sim,0.0008444999984931201,1.1699994502123445e-05,1680,3360,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,10,0,3.2664843052643278e-15,7,fedavg,secureagg_sim,0.2003536172824821,0.0,37
secureagg_sim,0.0008667000001878478,1.2700002116616815e-05,1680,3360,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,10,0,3.9731672812903795e-15,8,fedavg,secureagg_sim,0.195793262138232,0.0,37
secureagg_sim,0.0008317000028910115,1.2600001355167478e-05,1680,3360,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,10,0,3.9343528435153985e-15,9,fedavg,secureagg_sim,0.19194701088380237,0.0,37
secureagg_sim,0.0008286000011139549,9.099996532313526e-06,1680,3360,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,10,0,3.7496047933238685e-15,10,fedavg,secureagg_sim,0.1886353433061729,0.0,37
secureagg_sim,0.0008222000033129007,9.800001862458885e-06,1680,3360,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,10,0,3.7175124090182976e-15,11,fedavg,secureagg_sim,0.18573885167270632,0.0,37
secureagg_sim,0.0008839000001898967,1.3199998647905886e-05,1680,3360,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,10,0,2.3631270551494055e-15,12,fedavg,secureagg_sim,0.18317428813152703,0.0,37
secureagg_sim,0.002318300001206808,3.3200005418621004e-05,1680,3360,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,10,0,3.1259717037102064e-15,13,fedavg,secureagg_sim,0.1808813297118726,0.0,37
secureagg_sim,0.0021385000000009313,2.6100002287421376e-05,1680,3360,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,10,0,2.9976021664879227e-15,14,fedavg,secureagg_sim,0.17881483745029508,0.0,37
secureagg_sim,0.0008518000031472184,1.2799995602108538e-05,1680,3360,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,10,0,2.7474767252955168e-15,15,fedavg,secureagg_sim,0.17694010935149168,0.0,37
secureagg_sim,0.0015364999999292195,2.729999687289819e-05,1680,3360,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,10,0,3.944869604588508e-15,16,fedavg,secureagg_sim,0.17522984987482412,0.0,37
secureagg_sim,0.001266700004634913,2.8100002964492887e-05,1680,3360,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,10,0,2.230854390106174e-15,17,fedavg,secureagg_sim,0.17366216695986286,0.0,37
secureagg_sim,0.0008334999947692268,1.1600001016631722e-05,1680,3360,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,10,0,2.9406815524324337e-15,18,fedavg,secureagg_sim,0.1722192074075933,0.0,37
secureagg_sim,0.0009387999962200411,1.0600000678095967e-05,1680,3360,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,10,0,2.8445128197329694e-15,19,fedavg,secureagg_sim,0.17088620188846576,0.0,37
secureagg_sim,0.0014138000042294152,1.8300001102034003e-05,1680,3360,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,10,0,2.0970638420214627e-15,20,fedavg,secureagg_sim,0.16965078042880455,0.0,37
secureagg_sim,0.0021488999991561286,2.6500005333218724e-05,1680,3360,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,10,0,3.492432038010307e-15,21,fedavg,secureagg_sim,0.16850247111271616,0.0,37
secureagg_sim,0.0021793999985675327,3.029999788850546e-05,1680,3360,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,10,0,3.3150565625916784e-15,22,fedavg,secureagg_sim,0.1674323257768357,0.0,37
secureagg_sim,0.0021854000005987473,2.529999619582668e-05,1680,3360,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,10,0,2.657704785413717e-15,23,fedavg,secureagg_sim,0.1664326355850764,0.0,37
